2017-05-01 09:30:00-2017-05-01 10:00:00,监测点id
3038,10200103
2901,10200104
2752,10300202
2691,10200102
2596,20500304
2415,10100405
2324,20100306
2242,20501810
2221,10200402
2075,20501405
2013,2010132
1938,20100301
1915,30606702
1768,10300212
1767,10100211
1732,10300503
1723,30606708
1718,20501404
1674,20400805
1661,20104607
1657,10300505
1655,10203802
1630,20400806
1608,20501409
1605,20501406
1605,20501403
1582,10203801
1581,2010044
1577,20104605
1557,20501407
1533,10306101
1469,2010131
1445,2010123
1439,20104401
1416,20104404
1411,20501807
1404,20602405
1364,2010053
1335,20501805
1330,20501811
1306,20104403
1302,20502004
1252,10100403
1245,30606705
1229,20504203
1221,30606706
1182,20204001
1154,20504601
1121,2010072
1105,20502003
1097,30606707
1089,20504603
1078,20104402
1067,20501402
1058,2010001
1056,10300602
1054,30606002
1048,2010042
1040,20501809
1037,31006901
1017,2010043
1015,20400802
1005,2010054
999,20606602
999,20501803
975,10300213
969,10100604
961,20504202
948,2010041
920,10100204
919,20605302
895,2010039
894,10100603
892,2010029
890,10101001
884,20400801
883,2010036
878,10103502
870,10100404
866,20602404
860,2010010
857,20606603
843,20606604
819,20605301
814,20602403
811,20602406
808,30606710
808,30606704
801,2010045
791,10101003
789,10300207
775,10101004
774,20101813
762,2010040
752,2010052
751,10100206
749,20503401
731,20507402
726,2010046
707,20602603
701,20606601
700,2010031
699,10103501
693,20104606
693,30606709
691,20507403
677,2010047
676,20602103
668,20501808
666,10100205
653,20300615
651,2010025
651,10300201
647,20602602
644,2010038
643,2010125
638,2010124
618,20504602
611,2010250
607,20301814
603,20501804
594,2010026
588,2010009
584,20602104
583,2010048
581,20101812
574,30701903
572,2010030
572,20606606
558,30701902
545,20200905
543,20507303
538,20503402
527,20504604
526,20606605
524,2010073
520,20605101
509,10101301
495,10100612
494,20605102
485,2010021
484,20200906
481,2010056
468,20504901
461,2010017
452,2010050
451,2010019
445,20504501
441,2010061
433,2010020
432,20602106
429,2010127
428,2010129
416,30602504
416,20605202
415,20300701
415,20402801
412,2010121
411,2010055
407,2010003
404,2010004
404,2010062
403,10100406
402,2010002
402,20507304
399,10107802
392,20504205
391,2010037
389,2010126
386,30707901
386,2010134
379,30603301
378,2010027
375,20605001
373,2010122
369,2010119
365,30707902
364,2010128
361,10101302
359,10107801
353,2010035
352,2010024
352,2010013
347,20504204
343,2010034
341,20605402
340,2010016
337,2010063
332,20605201
328,20507302
321,2010120
319,2010117
315,2010015
314,2010064
313,20807202
313,20605401
311,20605502
309,2010018
306,2010074
300,2010069
299,2010078
276,2010118
276,20504801
269,2010077
265,2010028
264,20507301
258,2010141
245,2010059
240,2010060
238,20807601
232,2010005
222,20605002
220,10403701
216,2010133
215,20204101
214,20807602
213,20807502
207,2010140
202,10107701
200,30608001
197,20504802
188,10207101
184,20807501
183,2010081
182,2010071
180,2010374
180,2010082
176,10107702
172,30608002
170,2010014
167,20605501
155,2010375
155,10104301
152,20504902
133,2010084
130,2010070
128,20602105
127,2010083
113,2010379
113,30602506
109,2010380
84,20507401
82,10207102
81,20301815
77,2010366
77,31007001
73,2010364
72,2010135
63,2010057
58,2010079
58,2010058
53,2010049
47,20101817
46,10200904
46,2010080
45,30602505
45,20101816
44,20506502
43,30606703
42,10200903
40,20501408
40,2010325
40,30606701
39,20400803
36,2010137
35,10100407
34,2010319
34,2010365
33,10200901
31,10300504
31,20501411
31,20501410
30,20606504
30,2010302
28,2010289
28,2010363
28,10100408
27,10300506
26,2010288
25,2010290
25,20602102
24,2010216
24,2010320
21,20400804
20,20403602
20,2010341
20,2010195
19,2010224
19,2010287
19,2010336
17,2010138
17,2010335
17,2010190
17,2010194
17,20606503
17,20506501
17,2010223
16,2010381
16,2010182
16,10100606
15,2010156
15,2010278
15,2010202
15,10301101
15,2010225
14,2010201
14,2010277
14,2010115
14,2010222
14,2010205
14,2010200
14,2010184
14,2010303
13,2010114
13,2010221
13,2010211
13,20501413
13,30603601
12,2010275
12,2010154
12,10101201
12,2010357
12,2010192
12,2010342
12,2010163
12,10300601
12,2010331
11,10200613
11,2010209
11,20602101
11,2010213
11,10301102
11,20501412
11,10100605
11,2010276
11,10100609
10,10101202
10,2010269
10,2010267
10,2010185
10,2010304
10,2010214
10,2010198
10,2010327
9,2010217
9,2010218
9,2010220
9,2010249
9,2010248
9,2010270
9,2010273
9,20504201
9,2010358
9,2010382
9,2010301
9,2010346
9,2010193
9,2010274
8,10100610
8,2010345
8,2010242
8,2010149
8,10200614
8,2010305
8,2010215
8,2010191
8,2010306
7,2010308
7,2010344
7,2010165
7,2010116
7,20807201
7,2010113
6,2010328
6,2010285
6,20602201
6,2010338
6,2010311
6,2010343
6,2010188
6,2010347
6,2010309
5,2010257
5,2010178
5,2010210
5,2010151
5,2010353
5,2010166
5,2010268
5,2010334
5,2010203
5,2010189
5,2010281
5,2010239
5,2010179
5,2010177
4,30605901
4,2010241
4,2010207
4,2010219
4,2010282
4,2010333
4,2010337
4,2010378
3,2010294
3,2010326
3,2010243
3,2010354
3,20602601
3,2010286
3,2010258
3,2010146
3,2010228
3,2010173
2,2010174
2,2010369
2,2010350
2,2010377
2,2010145
2,2010169
2,2010234
2,10103901
2,2010172
2,2010296
2,20501701
2,2010229
2,2010283
2,2010280
2,2010144
2,2010262
2,2010206
2,2010199
2,10300607
2,2010284
1,2010368
1,20501901
1,20602301
1,20602701
1,2010170
1,2010164
1,2010349
1,2010168
1,2010332
1,2010295
1,2010176
1,2010187
1,2010204
1,2010143
1,2010208
1,2010237
1,2010111
