2017-05-01 22:30:00-2017-05-01 23:00:00,监测点id
4766,10100406
4546,10100206
4372,10300207
4354,30606706
3412,30606707
3005,10100404
2900,10300201
2683,10100405
2380,10200103
2195,30606704
2162,20104403
2078,10200104
2056,10200402
1987,2010133
1976,10100403
1968,10100205
1897,10100211
1882,20501811
1881,2010042
1863,10300202
1850,20104401
1819,10200102
1773,2010131
1761,20100301
1717,2010044
1688,2010030
1680,10100204
1680,20204001
1650,2010043
1619,30606710
1601,20501810
1591,20501807
1579,2010132
1524,20501805
1495,20500304
1476,20501404
1438,20104404
1425,30606708
1410,2010054
1410,10300505
1400,10300503
1393,20501803
1372,20100306
1368,2010040
1354,2010073
1334,10203801
1325,20400801
1322,20501402
1317,20104605
1298,20501802
1245,30606702
1214,20504602
1210,10300213
1203,10300212
1200,20501405
1191,2010135
1173,20501409
1167,20507303
1166,20501406
1164,20104402
1152,20501804
1107,20501407
1087,20504202
1056,10203802
1046,20507304
1036,2010038
1023,2010036
1008,20807202
997,2010010
984,20501809
980,20104607
957,20101813
952,20504604
919,20507302
911,10306101
890,20602404
889,20301814
870,20606602
839,2010250
807,20502003
804,20606603
783,20502004
778,20501403
775,20507301
758,20101816
753,20606606
708,20605302
705,20606604
688,2010041
670,2010046
669,2010123
665,20504601
660,20602403
657,20504603
645,20602603
643,30606002
641,20605301
641,20602104
635,20300615
630,2010039
626,10100604
616,20602406
615,20301815
612,10100603
610,2010019
604,30606705
589,20602602
587,10103501
585,2010026
585,2010053
567,30606709
559,10101001
554,20504203
550,20501808
549,2010018
548,20503402
544,10300602
543,10103502
527,2010017
526,2010025
524,20101812
523,20400805
523,20400806
515,10101004
509,2010122
503,20503401
500,20104606
498,30701903
488,20606601
483,10100612
480,10101003
480,2010045
466,20504901
462,20602103
449,2010031
447,2010021
445,20200905
444,30701902
442,2010020
440,20400802
438,20200906
438,20605101
417,20101817
417,2010048
408,30608002
406,2010062
405,2010009
404,2010119
397,20605402
395,2010024
385,20602405
383,2010047
382,20300701
380,30707902
379,20605102
370,20605202
366,2010037
358,20606605
355,2010002
354,2010015
353,2010003
347,2010004
346,20507402
345,20507403
345,10107802
343,2010052
338,2010072
335,2010120
326,2010118
317,30602504
312,20504501
307,20605001
301,10107801
299,30707901
296,20504204
296,20605201
293,2010061
289,2010063
287,20602106
286,20504205
284,2010055
284,2010064
283,2010141
276,2010117
270,2010005
269,2010029
268,2010050
265,2010078
260,2010134
254,10101302
251,30603301
247,20605401
247,2010124
245,2010125
235,20504802
233,2010070
233,2010121
220,2010027
220,2010001
218,10403701
212,20402801
212,2010034
210,2010035
203,2010056
199,2010049
199,20504801
194,2010060
194,20807502
194,2010077
188,2010074
183,2010129
183,20605502
181,31006901
179,20204101
175,2010059
170,10101301
170,2010140
167,10107702
166,20807602
163,10107701
161,2010127
159,2010028
159,2010128
157,2010126
152,10207101
148,20605501
148,2010375
142,30608001
141,2010082
138,2010374
133,20605002
131,30602505
131,2010071
127,2010081
123,20807601
123,2010083
111,31007001
110,20602105
108,20807501
104,10104301
84,10207102
81,2010084
78,20504902
61,30602506
59,30606701
55,2010379
51,10200904
49,2010014
47,2010364
47,10200903
46,2010069
43,20400804
43,2010380
42,2010326
41,2010080
40,10300504
39,2010365
38,2010016
35,2010320
33,2010302
31,10100408
31,20506502
31,10100407
31,20501408
29,2010319
29,2010325
28,2010079
28,2010138
27,10200901
26,2010366
25,2010013
25,2010290
25,20506501
24,30606703
24,2010057
24,2010137
23,2010301
23,2010224
23,20602102
22,20403602
22,2010058
22,20507401
21,2010363
21,10300506
21,10100605
20,10301101
20,2010287
20,20501413
19,2010223
19,20501411
19,2010198
18,20501412
18,20501410
18,10200614
18,20602101
17,2010216
17,10200613
17,2010288
16,2010335
16,2010336
16,2010277
16,2010220
15,10100606
15,2010151
15,10301102
15,2010199
15,2010185
15,2010219
15,2010182
15,2010163
14,2010211
14,2010278
13,2010328
13,2010249
13,2010156
12,2010331
12,2010201
12,2010342
12,2010274
11,2010114
11,2010248
11,2010191
11,2010327
11,2010346
11,20400803
11,2010213
11,2010203
10,2010311
10,10300601
10,2010214
9,2010205
9,2010337
9,2010165
9,2010167
9,10100609
9,20504201
9,2010273
9,2010357
8,2010281
8,30605901
8,2010190
8,2010338
8,10300607
8,2010341
8,2010282
8,2010184
8,2010116
8,2010154
7,10103901
7,2010209
7,2010344
7,2010200
7,2010235
7,2010221
7,2010345
7,20602201
7,2010267
7,2010268
7,2010176
7,2010382
7,2010195
7,2010193
7,2010358
7,2010343
6,2010166
6,2010308
6,10101202
6,2010239
6,30603601
6,2010276
6,10100610
6,2010217
6,20602301
6,2010303
6,2010179
6,2010177
6,2010347
5,2010188
5,2010305
5,2010189
5,2010306
5,2010168
5,2010210
5,2010149
5,2010369
4,2010350
4,2010309
4,20807201
4,2010202
4,2010286
4,2010113
4,2010215
4,2010192
4,2010204
4,2010206
4,2010222
4,2010257
4,2010231
4,2010242
3,2010332
3,2010173
3,2010378
3,2010354
3,2010353
3,2010349
3,2010225
3,2010227
3,2010270
3,2010304
3,2010275
3,2010294
2,2010146
2,2010169
2,2010377
2,2010376
2,10101201
2,2010295
2,2010296
2,2010115
2,2010269
2,2010284
2,2010280
2,2010279
2,2010218
2,2010262
2,2010258
2,2010145
2,2010245
2,2010229
2,2010144
2,2010243
2,2010236
1,2010164
1,20602701
1,20602601
1,2010143
1,2010172
1,2010240
1,2010174
1,20501901
1,20501701
1,2010175
1,2010178
1,2010373
1,2010208
1,2010226
1,10101002
1,2010333
1,2010186
