2017-05-01 14:30:00-2017-05-01 15:00:00,监测点id
3695,10200103
3438,10100405
3093,10200104
2931,10200102
2913,20500304
2814,10200402
2547,20100306
2526,10300503
2454,10300505
2437,10300202
2416,20501811
2388,20100301
2302,2010133
2231,20501810
2173,20501405
2087,2010132
1993,20501807
1985,2010044
1941,20501404
1940,20104605
1885,10100211
1882,20501409
1847,10306101
1836,10203801
1804,20501407
1752,10300212
1732,10203802
1677,20501406
1644,2010131
1599,10300213
1566,2010123
1551,20501403
1519,20501402
1516,30606702
1493,20104607
1480,10100403
1478,20502003
1468,20504202
1448,2010053
1416,2010043
1416,10100604
1318,2010054
1302,2010042
1286,20204001
1283,10100603
1264,20504203
1218,10101001
1203,20200906
1191,20502004
1182,2010031
1150,20606603
1146,20501809
1143,10300602
1141,20501805
1123,2010030
1118,30606705
1113,20606602
1098,10101003
1095,10103501
1084,20602406
1083,20605302
1083,20504601
1070,10100205
1062,2010040
1057,2010041
1048,10103502
1048,31006901
1022,2010001
1015,20400805
1005,20104401
1002,2010036
978,20602405
972,20400806
969,20606604
922,2010038
917,20504603
916,20300615
916,30606708
915,10101004
910,20605301
898,2010029
898,2010250
893,2010072
857,2010045
849,20602404
843,20507403
837,20104606
834,20606601
831,20507402
826,2010039
823,10100612
807,10300201
805,30606706
796,2010010
782,20503401
769,30606002
763,2010025
756,20501803
752,20101813
745,2010047
743,20605402
735,20602603
734,20104402
733,2010004
729,20606606
728,2010046
726,2010009
726,20301814
725,2010003
723,2010002
715,2010020
714,2010052
711,20503402
708,20602403
698,10300207
691,10100204
684,20501808
682,20605101
675,20400801
674,2010048
658,2010026
656,20501802
641,20504901
639,20400802
630,30701902
607,20501804
602,2010017
602,2010124
592,30701903
592,30606707
589,2010125
586,20504604
585,20504602
584,30606709
579,20101812
574,2010055
572,20605102
570,20605202
561,2010019
561,20605001
558,2010021
554,2010037
547,2010120
547,2010061
540,2010034
528,20300701
527,2010122
527,2010050
527,10100404
527,2010056
526,2010035
523,2010134
517,20606605
513,10101301
505,20200905
500,20504205
497,2010062
493,20602602
483,30707902
482,20605401
476,30707901
469,10107801
468,10101302
458,20504501
448,2010119
443,10107802
439,20504204
438,2010027
431,2010073
430,2010141
428,2010064
428,2010063
425,2010129
416,20605201
409,2010005
406,2010024
406,10100206
400,2010127
399,2010121
385,2010118
361,10100406
358,30602504
341,30606704
339,20605502
334,30606710
331,2010074
331,2010128
315,2010126
315,2010117
310,2010028
299,20602104
289,20602106
282,2010078
279,20602103
276,2010140
272,20605002
271,2010014
270,20104403
266,20504801
264,2010013
259,10403701
259,20807602
257,2010374
257,20807502
246,20402801
245,20504802
244,20807601
242,20104404
241,2010059
235,10104301
234,2010060
220,20204101
220,20807501
218,2010081
217,30608002
216,2010082
216,20807202
215,10107702
204,30603301
198,2010380
192,20504902
188,10207101
187,2010069
178,2010070
178,2010016
169,2010375
165,30608001
155,2010083
151,2010071
149,20602105
148,2010077
140,20605501
134,2010379
131,10107701
129,30602506
119,2010084
118,20507401
98,31007001
87,2010015
86,2010364
81,20507302
70,2010018
70,2010058
69,20507304
69,20507303
68,2010057
67,10207102
66,2010079
64,2010080
64,30606701
62,2010366
56,2010135
54,30602505
54,10200904
53,2010365
51,2010049
47,10300504
47,10200903
46,20507301
45,2010325
42,30606703
42,10100407
41,20506502
40,20501408
39,20301815
