2017-05-01 16:00:00-2017-05-01 16:30:00,监测点id
3993,20501810
3943,20602103
3710,20602104
3458,2010043
3402,30606706
3398,10200103
3300,10100405
3290,10200104
3283,10100211
3199,2010042
3098,2010040
3092,2010131
2946,30606708
2890,30606702
2873,10200102
2847,30606707
2743,20500304
2630,20501811
2591,20104401
2550,20100306
2542,10200402
2520,20100301
2513,20204001
2409,2010036
2395,2010133
2383,20501805
2326,20501807
2314,10300505
2266,10300503
2200,20602106
2195,10100403
2157,2010038
2135,10300202
2101,20501404
2098,2010132
2059,2010044
2020,30606709
2007,20501405
1991,20104402
1954,20501409
1941,2010054
1896,20104605
1883,10300212
1871,10306101
1863,20501407
1838,20104607
1831,20400801
1825,20504601
1782,20501402
1719,2010041
1717,2010030
1699,20502003
1678,20101812
1674,2010039
1651,20507304
1585,20501406
1584,20504603
1565,10300213
1565,10203802
1534,20101813
1526,20602404
1525,20504202
1478,10300201
1475,20501803
1448,20501403
1444,10203801
1443,2010021
1432,30606710
1410,20507301
1406,2010123
1404,20301814
1400,10100205
1388,20104403
1383,10100604
1383,2010018
1318,10100204
1316,20507302
1300,10101001
1298,20400805
1290,20501809
1250,2010053
1242,10300207
1204,20606603
1198,20605302
1190,20507303
1168,20602406
1164,20104404
1163,20200906
1162,20602403
1162,10100603
1161,30606705
1160,20807202
1158,20400806
1135,10300602
1103,30606704
1081,20606602
1070,20400802
1068,20602405
1066,20502004
1066,10103501
1046,30603301
1032,2010250
1031,20501802
1028,20504602
1020,20300615
1008,10101003
998,20504604
994,10100404
975,20605301
956,20606604
913,20606601
911,2010037
902,2010073
890,10103502
889,10101004
874,2010031
858,20501804
843,2010010
841,20507402
814,20503401
800,2010127
789,2010029
789,20507403
786,20606606
781,20104606
780,20605402
765,10100612
753,31006901
745,20200905
745,2010020
745,2010001
739,2010045
738,20503402
731,2010129
721,2010026
719,10100206
716,2010072
714,2010003
713,2010004
706,2010002
683,2010128
682,2010052
678,20602603
669,2010047
656,2010025
651,2010126
648,30701903
628,2010017
627,20504901
624,20605101
623,20300701
618,30701902
609,2010048
607,20606605
605,10100406
602,2010046
577,30606002
568,2010034
564,20605102
557,20602602
548,2010035
533,2010019
528,20605202
527,2010124
521,20605001
517,2010055
516,2010125
504,2010120
500,2010056
497,20605401
494,20501808
493,2010009
488,20504501
474,2010134
473,2010061
471,20504205
471,2010050
467,2010119
461,2010005
458,2010122
452,2010027
452,2010024
448,30707901
447,2010062
436,10107801
436,20504204
434,10107802
426,2010063
416,10101302
406,30707902
402,2010118
402,10101301
397,2010064
395,20605201
388,30602504
383,2010141
374,2010121
368,2010071
345,2010070
333,20402801
315,2010074
312,2010028
311,2010059
301,2010060
300,20807602
300,30608002
296,20807502
290,10107701
285,2010014
282,20605502
264,2010374
263,2010140
261,2010117
256,2010078
250,20504801
249,20504802
247,10403701
244,20204101
239,20504203
238,10107702
226,10104301
226,20807601
217,2010013
215,20605002
214,2010082
200,2010375
197,30608001
195,20605501
191,20504902
188,2010135
188,30602506
186,10207101
178,20807501
175,2010077
175,20101816
171,2010081
168,2010015
157,2010083
136,20602105
135,2010380
131,20301815
127,2010379
126,2010049
116,2010084
115,30602505
109,2010069
102,20101817
82,31007001
76,20507401
75,10207102
74,2010364
71,2010016
