2017-05-22 09:00:00-2017-05-22 09:10:00,监测点id
2119,20506501
2060,30606701
1434,10100405
1296,10300505
1269,10300504
1253,2010364
1246,10200103
1205,10300503
1188,10300202
1097,20100306
1040,20501404
1018,10300212
1000,20501405
985,10200104
962,10300506
955,20501408
903,2010325
855,10300213
846,30606703
823,30606708
821,20501811
817,10200102
810,20501409
789,20501407
786,2010288
767,10306101
763,20501406
753,20100301
740,20104605
727,10200901
724,10300602
718,20501403
716,10200903
710,10100603
704,10100604
704,20104607
683,20501807
682,2010320
677,2010290
668,10100407
664,10103502
658,2010044
649,2010289
635,2010302
635,2010138
630,10100606
628,20506502
617,20504203
617,10203801
600,2010123
595,10100612
586,10203802
581,20502004
571,10100610
566,10100408
560,2010319
555,20501402
551,20501411
543,10100609
518,10103501
516,2010363
505,2010381
504,20606603
502,2010137
501,20502003
501,20606504
501,20602102
496,20606503
489,20500304
486,10100211
479,2010125
477,10101001
475,10300601
475,10200614
456,20501410
453,20204001
447,2010198
445,20602101
443,2010124
441,20605302
438,20504202
438,10101003
431,30606709
427,2010287
410,2010382
408,2010341
399,30606705
398,20503401
397,2010336
397,10200613
387,2010004
382,2010003
379,2010002
379,20400806
377,2010199
369,20400803
367,2010131
356,30606702
355,20606602
351,20606601
350,2010278
350,2010009
343,2010274
341,2010277
336,20300615
332,2010249
329,2010335
328,2010303
328,20507402
327,20605002
327,2010342
326,30701902
325,2010213
322,20503402
314,20606604
310,20507403
307,2010045
303,10107801
295,20606605
292,20504901
292,10101004
291,20501901
288,20504702
287,20501810
284,2010166
283,2010281
283,2010216
280,2010267
278,2010205
277,20104606
275,2010250
274,2010338
271,2010046
270,2010054
270,10101201
270,20501804
269,2010248
269,20501809
268,10100605
267,20501805
267,2010072
266,30701903
265,20501412
263,2010331
262,2010025
261,20602405
259,20400804
259,2010027
258,10101301
258,2010346
256,30603601
254,10101202
254,20504603
252,10301101
250,2010202
250,2010327
248,20504201
247,30606002
246,20605301
243,2010211
239,10107701
238,2010182
237,2010051
237,20602603
236,2010339
235,2010259
235,20605202
234,10100403
233,20606606
233,20300701
233,2010260
231,2010214
231,2010156
230,2010026
229,10301102
226,2010273
226,20504701
225,2010019
223,20104403
223,2010358
222,20605101
219,20501413
218,2010034
217,2010337
215,20605001
215,2010190
215,2010020
213,2010052
213,20605401
212,10107802
210,2010276
210,2010353
207,2010217
206,2010063
206,2010043
204,2010036
203,2010035
203,2010268
201,2010282
201,20605402
200,20602406
199,2010195
197,2010200
196,2010184
195,31006901
194,20504501
194,20200905
194,2010309
193,2010340
193,2010047
190,2010275
190,2010029
189,20605201
187,2010357
186,2010001
186,2010270
185,2010134
184,2010185
184,2010183
184,30707901
183,2010328
183,2010064
182,10101302
180,30606706
179,2010269
179,2010031
178,2010041
178,2010374
178,2010021
178,2010042
178,20602602
178,2010345
176,2010154
173,2010311
173,2010040
172,2010163
171,2010050
170,20403602
170,20605502
169,20605102
168,2010219
168,2010017
168,2010165
168,10104301
166,2010178
166,2010225
165,2010024
165,2010141
164,2010330
164,2010306
163,2010351
163,20104402
163,30707902
163,2010191
163,2010305
161,20200906
161,20504205
160,20504204
159,20104401
159,2010354
155,20101813
155,2010039
155,2010048
151,2010304
150,2010149
149,2010194
148,20807201
148,2010329
147,2010193
146,2010118
146,2010038
145,2010221
144,20501701
144,2010296
143,30608001
142,10100205
141,2010179
141,2010192
141,20501808
141,2010144
140,2010074
139,2010347
138,20602601
137,30606707
137,30606704
135,20501803
135,20104404
133,30605901
133,2010258
133,20101812
133,2010220
131,2010151
131,2010120
130,20402801
130,2010122
130,2010265
128,2010177
128,20400801
127,2010129
127,2010210
125,10300607
125,20602201
124,2010188
122,2010209
122,2010176
122,20400802
121,20504601
118,10107702
118,2010121
118,2010005
117,2010119
117,30606710
115,20504604
115,10300207
115,2010037
115,2010308
113,2010266
113,20605501
112,2010333
111,2010203
111,2010028
109,2010117
108,10403701
107,10100206
106,2010224
106,2010218
106,2010294
106,20602104
104,2010140
103,2010113
100,2010010
100,10100204
98,2010030
97,20602301
97,10300201
96,10100404
95,20602103
95,2010127
95,2010324
92,20602106
92,20301814
91,30608002
91,20504801
91,2010350
90,2010071
89,2010201
87,2010082
86,20504602
86,2010349
85,20504802
85,2010128
84,2010114
84,2010334
83,2010078
83,2010323
83,2010285
82,2010126
81,2010286
80,2010257
79,2010189
78,2010059
78,2010295
77,2010073
77,20602404
77,2010262
75,20501802
73,20807602
73,2010060
72,20602403
70,10207101
67,2010146
66,10103901
66,2010379
64,2010283
64,2010143
63,2010242
62,2010145
62,20807501
62,2010280
62,2010083
59,2010207
58,2010081
58,10100406
57,2010279
56,2010240
56,2010284
56,20204101
54,2010115
52,2010084
49,2010245
49,2010167
49,20807502
48,2010243
48,2010077
47,2010175
47,20507401
44,2010116
44,2010228
44,2010373
43,2010368
43,2010239
43,20807601
43,20602105
41,20504902
39,10101002
39,2010380
37,2010169
36,2010174
35,2010069
35,10207102
35,2010375
33,2010130
33,2010079
32,2010229
32,2010080
32,10100203
32,2010172
31,2010326
31,2010230
31,20507303
30,2010187
30,20807202
30,20507304
28,30602506
28,2010261
28,2010378
28,2010057
27,2010369
27,2010058
26,2010173
26,20507302
26,2010170
25,2010070
25,2010241
24,2010049
24,30602505
24,2010164
22,2010111
21,30603301
21,20602701
18,2010377
17,2010018
16,2010186
15,2010231
15,2010376
14,2010016
14,20101816
13,2010135
12,20301815
11,20101817
10,20507301
9,2010015
8,2010227
7,2010237
6,2010232
6,2010233
5,2010234
5,2010235
5,2010236
3,20501401
1,2010226
