2017-05-22 02:40:00-2017-05-22 02:50:00,监测点id
811,10100404
544,30606706
438,10300201
422,30606707
357,30606702
262,30606710
230,10100405
202,10100408
193,10100407
191,20501408
181,10100406
180,20507302
173,30606704
147,20501405
145,20204001
144,20507303
139,2010302
137,10300202
135,20501404
128,10200104
127,10100403
127,20100301
125,20501412
125,10300212
120,20501403
120,20605302
118,20500304
117,10200103
117,10100203
116,2010325
116,10300207
113,10100204
108,20100306
100,10200102
98,20501413
98,20501406
95,20501411
95,10100606
93,2010131
92,20104401
92,2010019
91,10100206
90,10306101
90,10200903
89,20501410
89,10100211
88,2010135
87,2010017
87,10300503
85,2010138
84,10200614
84,10100205
82,10300505
81,20501407
78,2010290
78,20300615
78,2010320
77,20501402
77,10200613
77,10300213
77,20501409
77,20104605
76,20602406
75,20104403
74,10103901
74,10300504
73,2010319
72,2010046
71,2010054
71,2010044
71,10301102
68,10301101
67,2010288
66,2010289
66,20605301
66,10200904
64,20602602
64,2010335
61,30606708
61,20501803
59,2010045
58,20104402
56,20504602
56,2010018
55,2010137
55,2010364
55,10203802
53,2010123
52,20104607
51,20507403
51,20504601
50,20602603
50,10103502
49,20501811
49,2010134
49,20504202
49,20504604
48,20602101
48,2010250
48,20506502
48,2010303
47,20101816
47,2010199
47,10103501
45,10300506
45,10107802
45,20501804
43,2010249
43,30606703
43,20606603
42,20507301
42,20104404
42,2010156
41,20504603
41,2010342
40,10100612
40,10100603
40,10200901
40,2010198
39,10300601
39,2010248
39,30606002
39,20301815
39,20606504
38,2010336
38,10100604
38,2010363
38,2010193
38,20501809
38,20602404
38,10203801
38,10100610
38,2010151
37,20606503
36,10101201
36,20501802
36,2010216
36,2010219
35,10300602
35,2010026
35,2010381
35,2010166
35,10101003
35,2010020
34,20104606
34,10100605
34,20507402
34,2010327
32,2010167
32,30605901
32,2010185
32,10101004
31,30608001
31,10100609
31,20504901
31,2010154
31,2010306
31,2010311
31,20602201
31,2010202
30,20502004
30,2010205
30,10107801
30,2010346
30,2010190
30,2010021
29,20507304
29,20400804
29,20606601
29,2010144
29,2010200
28,2010213
28,2010220
28,20502003
28,2010042
28,30608002
28,30701902
28,10300607
28,10101001
28,2010354
28,2010141
27,2010378
27,2010025
27,20602601
27,2010194
27,2010277
27,20606605
27,2010331
27,2010309
26,20504201
26,20606602
26,2010353
26,2010143
25,30606705
25,2010203
25,2010304
25,2010287
25,30707902
25,2010337
24,20101813
24,30606709
24,20200905
24,30701903
24,20501805
24,2010341
24,20501807
23,2010052
23,2010382
23,2010005
23,2010048
23,20605202
23,2010217
23,20605102
22,2010184
22,2010211
22,2010145
22,20602104
22,20606606
22,2010375
22,2010149
22,2010351
22,20300701
22,2010031
21,30603601
21,20605201
21,20602103
21,2010209
21,2010122
21,20503401
21,20602403
21,2010305
20,20402801
20,20101817
20,20602405
20,20400806
20,20504802
20,2010377
20,2010051
20,2010192
20,2010268
20,2010182
19,20501810
19,20204101
19,2010061
19,2010062
19,2010064
19,2010043
19,2010308
19,2010119
19,20504205
19,2010270
19,20606604
19,2010278
18,20504702
18,2010163
18,20200906
18,2010040
18,2010339
18,20602102
18,10107702
18,20504801
18,2010210
18,2010047
17,2010063
17,2010195
17,2010001
17,2010183
17,20400801
17,20504204
17,2010340
17,20605101
17,2010358
17,10104301
17,2010010
16,10101202
16,2010072
16,2010345
16,2010273
16,2010009
16,20807201
16,20503402
15,2010041
15,2010078
15,2010029
15,2010275
15,2010002
15,2010225
15,2010004
15,2010003
15,2010274
15,2010128
15,10101302
15,2010269
15,20400802
14,20400803
14,31006901
14,20504701
14,2010328
14,2010267
14,20501901
14,20602106
14,20602105
14,2010073
14,2010165
14,2010178
13,20504501
13,2010034
13,2010120
13,2010347
13,2010126
13,20602701
13,2010276
13,2010146
13,2010077
12,2010118
12,2010028
12,10101301
12,2010117
12,2010189
12,20101812
12,2010038
12,20605502
12,10107701
11,2010125
11,30707901
11,2010050
11,2010121
11,2010191
11,2010357
10,2010258
10,2010338
10,20605001
10,20602301
10,20403602
10,2010214
10,2010140
10,2010260
10,2010279
10,2010265
10,20605501
10,2010035
10,2010082
9,2010281
9,2010201
9,2010124
9,2010282
9,20605401
9,2010224
9,30603301
9,2010113
9,2010039
9,2010027
8,20605402
8,2010323
8,2010257
8,10403701
8,2010221
8,2010329
8,2010129
8,2010176
8,2010218
8,20807202
8,2010294
8,2010266
8,2010188
7,2010177
7,2010130
7,2010036
7,2010349
7,2010071
7,2010060
7,2010374
7,2010030
7,2010116
7,2010127
6,2010228
6,2010179
6,20807601
6,2010330
6,2010333
6,2010350
5,2010283
5,20605002
5,2010172
5,2010049
5,2010059
5,2010295
5,2010245
5,10207102
5,2010259
5,20501808
5,2010024
4,2010058
4,2010285
4,2010286
4,2010037
4,2010379
4,2010084
4,20807602
4,20501701
4,2010242
4,2010296
4,2010175
3,2010164
3,2010015
3,2010173
3,30602505
3,2010080
3,2010057
3,20504902
3,2010207
3,20807502
3,2010083
3,2010115
3,2010243
3,20301814
3,2010280
3,2010239
3,2010081
3,2010230
2,2010234
2,2010074
2,2010368
2,2010187
2,2010284
2,2010232
2,2010236
1,2010170
1,2010334
1,2010237
1,10207101
1,2010233
1,2010369
1,2010013
1,2010070
1,2010079
1,2010111
1,2010114
1,2010016
1,2010186
1,2010229
