车牌号id1,车牌号id2,车牌类型1,车牌类型2,号牌种类,识别时间,上传时间,监测点id,进出口类型,车道id,车身颜色,车辆类型,车标,信息卡编码,违法类型,速度,前端id,行驶方向,图片张数,图片id1,图片id2,图片id3,图片id4,图片id5,前牌是否完成,后牌是否完成,前后牌是否一致,置信度,补传标志,方波长度,分区号,视频URL,保留字段,备用字段1,备用字段2,备用字段3
﻿车牌号id1,车牌号id2,车牌类型1,车牌类型2,号牌种类,识别时间,上传时间,监测点id,进出口类型,车道id,车身颜色,车辆类型,车标,信息卡编码,违法类型,速度,前端id,行驶方向,图片张数,图片id1,图片id2,图片id3,图片id4,图片id5,前牌是否完成,后牌是否完成,前后牌是否一致,置信度,补传标志,方波长度,分区号,视频URL,保留字段,备用字段1,备用字段2,备用字段3
粤S|d393748174a5cfc883fb85b34097cd35,,0,0,,2017-05-02 00:02:29,2017-05-02 00:02:32,20501409,0,2,,,0,,,0.00,109,,0,pic?=d05id585468d3=t4-6m*=01p1i=d1s*i2d81*7d7=*1beia3e325fc54a18--8p33b5i11dbe94-c56807d0_109,pic?=d05id585468d3=t4-7m*=01p1i=d1s*i2d81*7d7=*1beia3e325fc54a18--8p33b5i11dbe94-c56807d0_109,,,,1,0,0,0,0,0,2,,,,,
粤B|b50c1fd290e0bfadd622eaa488df7519,,0,0,,2017-05-02 00:02:30,2017-05-02 00:02:33,20501405,0,3,,,0,,,0.00,111,,0,pic?0dd707630-49e3711i5538pb--61945cf623133i3b4*=2d4s8*=5dpi*=1d2i2t202*m4-0c=3605=5i20e_111,pic?0dd707630-49e3711i5538pb--61945cf623133i3b4*=2d4s8*=5dpi*=1d3i2t202*m4-0c=3605=5i20e_111,,,,1,0,0,0,0,0,2,,,,,
粤D|d8e55b96cbe331ebb9a4f1f64e3f4d0f,,0,0,,2017-05-02 00:02:30,2017-05-02 00:02:33,10203801,0,2,,,0,,,0.00,111,,0,pic?0dde076af-49eb711i543cpa--b1245cf623039i2b4*=3d5s6*=1dpi*=1d0i9t102*m4-0f=3608=5i307_111,pic?0dde076af-49eb711i543cpa--b1245cf623039i2b4*=3d5s6*=1dpi*=1d1i9t102*m4-0f=3608=5i307_111,,,,1,0,0,0,0,0,2,,,,,
粤B|82e17b2d1cf0e31340220f5321094285,,0,0,,2017-05-02 00:02:31,2017-05-02 00:02:33,02010061,0,2,,,0,,,25.00,115,,0,pic?=d05ibf954d663=t4-6m*=01p6i=d1s*i4d79*6d3=*1b2ia33326fc54016--bpb3d5i11b1e94-25680bd0_115,pic?=d05ibf954d663=t4-7m*=01p6i=d1s*i4d79*6d3=*1b2ia33326fc54016--bpb3d5i11b1e94-25680bd0_115,,,,1,0,0,0,0,0,2,,,,,
粤B|aea61561f64ca5992e5207a7c78830af,,0,0,,2017-05-02 00:02:29,2017-05-02 00:02:35,10101003,0,4,,,0,,,57.00,101,,0,pic?0dde076cf-49e2711i423bp9--b1045cf623c38i2b1*=3d6*38d8i*s1d=i8p6t=09*m4-e6=366e=5i30d_101,pic?0dde076cf-49e2711i423bp9--b1045cf623c38i2b1*=3d6*38d8i*s1d=i9p6t=09*m4-e6=366e=5i30d_101,,,,1,0,0,0,0,0,2,,,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-02 00:02:30,2017-05-02 00:02:35,10200103,0,4,,,0,,,40.00,115,,0,pic?0dd2076ed-49edb11i5b30p9--227c0e892bde3i1b1*=2d2*96d0i*s1d=i9p1t=06*m4-4b=368a=5i40a_115,pic?0dd2076ed-49edb11i5b30p9--227c0e892bde3i1b1*=2d2*96d0i*s1d=i0p2t=06*m4-4b=368a=5i40a_115,,,,0,0,0,0,0,0,2,,,,,
粤B|34d4271f974e59a5fdcee0adce2e15f7,,0,0,,2017-05-02 00:02:32,2017-05-02 00:02:35,20602602,0,2,,,0,,,0.00,101,,0,pic?=d05id6054e693=te-6m*=03p4i=d1s*i0d83*6d3=*1b2i83c326fc5401b--9pb324i1172e94-fc690ed0_101,pic?=d05id6054e693=te-7m*=03p4i=d1s*i0d83*6d3=*1b2i83c326fc5401b--9pb324i1172e94-fc690ed0_101,,,,1,0,0,0,0,0,2,,,,,
粤N|dd2e8020896a63bec6d13a0ca4495fb9,,0,0,,2017-05-02 00:02:30,2017-05-02 00:02:35,02010070,0,1,,,0,,,38.00,113,,0,pic?0dde096c2-49e8a11i5333pb--b1645cf623f37i2b5*=8d1s6*=0dpi*=1d0i6t103*m4-07=35ab=5i10d_113,pic?0dde096c2-49e8a11i5333pb--b1645cf623f37i2b5*=8d1s6*=0dpi*=1d1i6t103*m4-07=35ab=5i10d_113,,,,1,0,0,0,0,0,2,,,,,
粤B|cd9259febd9d1757a11dbd4c9e3ffb39,,0,0,,2017-05-02 00:02:32,2017-05-02 00:02:35,20501405,0,1,,,0,,,0.00,101,,0,pic?=d06i695540063=tc-8m*=03p8i=d1s*i4d50*2d4=*1b3i13e326fc54f13--9pf3b4i112de94-156709d0_101,pic?=d06i695540063=tc-9m*=03p8i=d1s*i4d50*2d4=*1b3i13e326fc54f13--9pf3b4i112de94-156709d0_101,,,,1,0,0,0,0,0,2,,,,,
粤B|0aadb9cfe83d1fa48b1458fbc4cb5821,,0,0,,2017-05-02 00:02:32,2017-05-02 00:02:35,10101003,0,3,,,0,,,61.00,101,,0,pic?0ddb0769b-49e7711i5d*ipd1=*ipd7=*6s1=23b7i4d8b*9810ce202-8e0314--t=084m45e88360i45=_101,pic?0ddb0769b-49e7711i6d*ipd1=*ipd7=*6s1=23b7i4d8b*9810ce202-8e0314--t=084m45e88360i45=_101,,,,1,0,0,0,0,0,2,,,,,
粤B|40c0bd1d41beca9ef7f75115b8ebab24,,0,0,,2017-05-02 00:02:33,2017-05-02 00:02:35,20501407,0,1,,,0,,,0.00,109,,0,pic?0dd3096a3-49e4811i5733pa--41845cf92303fi3b9*=5d6s0*=7dpi*=1d8i2t60a*m4-66=352b=5i103_109,pic?0dd3096a3-49e4811i5733pa--41845cf92303fi3b9*=5d6s0*=7dpi*=1d9i2t60a*m4-66=352b=5i103_109,,,,1,0,0,0,0,0,2,,,,,
粤B|bc6ed4b7ddd76eeaa28833ea8ebff59c,,0,0,,2017-05-02 00:02:35,2017-05-02 00:02:36,10300505,0,3,,,0,,,73.00,113,,0,pic?0dd207635-49e1a11i5338pa--01a45cf523933ifb5*=5d0s6*=8dpi*=1d6i9t303*m4-0e=3641=5i502_113,pic?0dd207635-49e1a11i5338pa--01a45cf523933ifb5*=5d0s6*=8dpi*=1d7i9t303*m4-0e=3641=5i502_113,,,,1,0,0,0,0,0,2,,,,,
粤L|1ea6f65726c7ddd463481ca633499034,,0,0,,2017-05-02 00:02:33,2017-05-02 00:02:36,20300701,0,2,,,0,,,0.00,113,,0,pic?0dd4096ae-49e1a11i5131p8--51d45cf523c35ifb5*=1d9s5*=2dpi*=1d8i5t303*m4-08=3563=5i208_113,pic?0dd4096ae-49e1a11i5131p8--51d45cf523c35ifb5*=1d9s5*=2dpi*=1d9i5t303*m4-08=3563=5i208_113,,,,1,0,0,0,0,0,2,,,,,
粤B|f4d7c33c48e23f292eff8dc2616b60b5,,0,0,,2017-05-02 00:02:33,2017-05-02 00:02:36,10107801,0,1,,,0,,,90.00,109,,0,pic?0dd409622-49e2d11i2b*ipd1=*ipd0=*0s8=21b0i8d93*6f0543142-ac13e5--t=0d4m45469350i83=_109,pic?0dd409622-49e2d11i3b*ipd1=*ipd0=*0s8=21b0i8d93*6f0543142-ac13e5--t=0d4m45469350i83=_109,,,,1,0,0,0,0,0,2,,,,,
粤B|cb3f6332c163eca6ff17dacdbd7a578a,,0,0,,2017-05-02 00:02:34,2017-05-02 00:02:37,20400806,0,2,,,0,,,0.00,111,,0,pic?0dda07674-49e3711i67*dp=*9pdi=*1s6i3=58b1i1dd1*7f65431a2-8c0335--t=02am45054360i46=_111,pic?0dda07674-49e3711i77*dp=*9pdi=*1s6i3=58b1i1dd1*7f65431a2-8c0335--t=02am45054360i46=_111,,,,1,0,0,0,0,0,2,,,,,
粤B|6d58d70bd503aeeb5bda036c51742093,,0,0,,2017-05-02 00:02:32,2017-05-02 00:02:37,10101004,0,2,,,0,,,44.00,113,,0,pic?0dd107643-49e5a11i73*dp=*1pdi=*1s0i6=35b6i3d93*5ff543132-ac83a5--t=03em450a7360i36=_113,pic?0dd107643-49e5a11i83*dp=*1pdi=*1s0i6=35b6i3d93*5ff543132-ac83a5--t=03em450a7360i36=_113,,,,1,0,0,0,0,0,2,,,,,
粤B|4ff0557f65fe3e36a901153b56428a5a,,0,0,,2017-05-02 00:02:32,2017-05-02 00:02:37,20204101,0,1,,,0,,,0.00,109,,0,pic?=d05i1635406f3=t5-7m*=01p9i=d1s*i6d80*0d1=*1bfi33a325fc5411a--ap13c5i1109e94-d16905d0_109,pic?=d05i1635406f3=t5-8m*=01p9i=d1s*i6d80*0d1=*1bfi33a325fc5411a--ap13c5i1109e94-d16905d0_109,,,,1,0,0,0,0,0,2,,,,,
粤B|5807c5c84c7005b044f9403a5e85e92e,,0,0,,2017-05-02 00:02:35,2017-05-02 00:02:37,20501409,0,1,,,0,,,0.00,101,,0,pic?0dde09686-49eb711i4f34p9--11445cf523a3dicb2*=9d2*04d6i*s1d=i0p6t=0b*m4-ef=35e1=5i403_101,pic?0dde09686-49eb711i4f34p9--11445cf523a3dicb2*=9d2*04d6i*s1d=i1p6t=0b*m4-ef=35e1=5i403_101,,,,1,0,0,0,0,0,2,,,,,
粤B|a1d3456d1c4fe0ea299558474c50da03,,0,0,,2017-05-02 00:02:34,2017-05-02 00:02:38,02010026,0,2,,,0,,,0.00,113,,0,pic?0dd00761a-49e6f11i83*dp=*8pdi=*1s1i3=02b5i8db3*6f2543182-9ca3c5--t=05am45a85360if7=_113,pic?0dd00761a-49e6f11i93*dp=*8pdi=*1s1i3=02b5i8db3*6f2543182-9ca3c5--t=05am45a85360if7=_113,,,,1,0,0,0,0,0,2,,,,,
粤B|1ef9f98409435bf1cfe7bc7598d6e036,,0,0,,2017-05-02 00:02:35,2017-05-02 00:02:38,20104607,0,3,,,0,,,0.00,111,,0,pic?0dd40962c-49e0711i5538pb--31945cf623133i3b4*=2d4s8*=6dpi*=1d2i1t302*m4-06=35ae=5i40b_111,pic?0dd40962c-49e0711i5538pb--31945cf623133i3b4*=2d4s8*=6dpi*=1d3i1t302*m4-06=35ae=5i40b_111,,,,1,0,0,0,0,0,2,,,,,
粤S|694eb1c38b04eba97b3f04d2d03e0397,,0,0,,2017-05-02 00:02:35,2017-05-02 00:02:38,20504204,0,2,,,0,,,61.00,109,,0,pic?0dd70965c-49ebd11i5b33p8--81a45cf523e3aieb1*=7d7*14d3i*s1d=i8p1t=0d*m4-45=3586=5i50d_109,pic?0dd70965c-49ebd11i5b33p8--81a45cf523e3aieb1*=7d7*14d3i*s1d=i9p1t=0d*m4-45=3586=5i50d_109,,,,1,0,0,0,0,0,2,,,,,
粤B|622905ee2fc5646f96b7e1baf40c5380,,0,0,,2017-05-02 00:08:05,2017-05-02 00:02:39,20606602,0,1,,,0,,,0.00,111,,0,pic?0dd40762c-49e0711i75*dp=*2pdi=*1s4i3=14b8i3d13*6f3543132-bc8395--t=02am4506b360ie8=_111,pic?0dd40762c-49e0711i85*dp=*2pdi=*1s4i3=14b8i3d13*6f3543132-bc8395--t=02am4506b360ie8=_111,,,,1,0,0,0,0,0,2,,,,,
粤B|29b4a5a9f0e4f763d2a801571fe91efc,,0,0,,2017-05-02 00:02:36,2017-05-02 00:02:39,10101001,0,2,,,0,,,69.00,115,,0,pic?0dde0765e-49e3111i94*ipd1=*ipd0=*5s1=81b9i2d23*6f3543172-8c73d5--t=026m4556c360ib9=_115,pic?0dde0765e-49e3111i5437p8--71d45cf623232i3b1*=1d5*90d8i*s1d=i0p1t=02*m4-56=366b=5i90c_115,,,,1,0,0,0,0,0,2,,,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-02 00:02:36,2017-05-02 00:02:39,20501403,0,3,,,0,,,0.00,111,,0,pic?0dd20967a-49eb711i94*dp=*8pdi=*1s1i5=44b6i5d53*5ff5431a2-9c9345--t=024m450dd350i55=_111,pic?0dd20967a-49eb711i04*dp=*9pdi=*1s1i5=44b6i5d53*5ff5431a2-9c9345--t=024m450dd350i55=_111,,,,0,0,0,0,0,0,2,,,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-02 00:02:36,2017-05-02 00:02:39,20507403,0,4,,,0,,,54.00,109,,0,pic?=d05ic765422d3=t4-1m*=02p3i=d1s*i5d91*7d0=*1b1i5e4b298e0ce2e--ap93b5i11d7e94-bb6905d0_109,pic?=d05ic765422d3=t4-2m*=02p3i=d1s*i5d91*7d0=*1b1i5e4b298e0ce2e--ap93b5i11d7e94-bb6905d0_109,,,,0,0,0,0,0,0,2,,,,,
粤L|69215ad5471f23095794a7a199ff3faf,,0,0,,2017-05-02 00:02:37,2017-05-02 00:02:40,20500304,0,6,,,0,,,0.00,113,,0,pic?0dd40763b-49e4a11i23*dp=*2pdi=*1s0i6=35b6i3d93*5ff543112-ac83a5--t=034m45079360if9=_113,pic?0dd40763b-49e4a11i33*dp=*2pdi=*1s0i6=35b6i3d93*5ff543112-ac83a5--t=034m45079360if9=_113,,,,1,0,0,0,0,0,2,,,,,
粤B|96e6405d3b8e5a59ddc1179c738d2661,,0,0,,2017-05-02 00:02:39,2017-05-02 00:02:40,10300503,0,4,,,0,,,0.00,101,,0,pic?0dd7096d7-49e5711i4638pb--71b45cf623d38i2b2*=0d6*17d5i*s1d=i5p4t=09*m4-e0=356e=5i606_101,pic?0dd7096d7-49e5711i4638pb--71b45cf623d38i2b2*=0d6*17d5i*s1d=i6p4t=09*m4-e0=356e=5i606_101,,,,1,0,0,0,0,0,2,,,,,
粤S|73bf42be402560c67e7e1a112276df81,,0,0,,2017-05-02 00:02:39,2017-05-02 00:02:40,20104605,0,2,,,0,,,0.00,101,,0,pic?=d05i127547483=te-5m*=01p8i=d1s*i1d45*2d6=*2b1i3efb298e0ca2b--apf3e4i1178e94-7c6905d0_101,pic?=d05i127547483=te-6m*=01p8i=d1s*i1d45*2d6=*2b1i3efb298e0ca2b--apf3e4i1178e94-7c6905d0_101,,,,1,0,0,0,0,0,2,,,,,
粤B|0c95583f9d91a8e7c8d9de74752018b6,,0,0,,2017-05-02 00:02:36,2017-05-02 00:02:40,10200102,0,3,,,0,,,47.00,111,,0,pic?0dd8096e5-49e3711i5539p9--b1045cf623433i3b4*=4d3s6*=5dpi*=1d4i1t102*m4-06=3588=5i707_111,pic?0dd8096e5-49e3711i5539p9--b1045cf623433i3b4*=4d3s6*=5dpi*=1d5i1t102*m4-06=3588=5i707_111,,,,1,0,0,0,0,0,2,,,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-02 00:02:38,2017-05-02 00:02:41,20602603,0,2,,,0,,,0.00,115,,0,pic?=d06iab1547063=t4-8m*=02p2i=d1s*i1d68*5d0=*1bcid38325fc5491f--apa3a5i11b2e94-b3680dd0_115,pic?=d06iab1547063=t4-9m*=02p2i=d1s*i1d68*5d0=*1bcid38325fc5491f--apa3a5i11b2e94-b3680dd0_115,,,,0,0,0,0,0,0,2,,,,,
桂R|7996a8cecec14da3ca1af5a96ca732d5,,0,0,,2017-05-02 00:02:37,2017-05-02 00:02:41,20501406,0,3,,,0,,,0.00,113,,0,pic?0dd4096be-49ebb11i573dpb--61f45cf52363dicb2*=8d5s5*=9dpi*=1d9i3t209*m4-c5=35cc=5i70f_113,pic?0dd4096be-49ebb11i573dpb--61f45cf52363dicb2*=8d5s5*=9dpi*=1d0i4t209*m4-c5=35cc=5i70f_113,,,,1,0,0,0,0,0,2,,,,,
粤B|3d16fb006a46ebd399b1b89902c29f22,,0,0,,2017-05-02 00:02:38,2017-05-02 00:02:41,02010133,0,2,,,0,,,103.00,101,,0,pic?0dd3096e8-49eb311i4936pa--e1c45cf623138i2b3*=7d2*72d9i*s1d=i8p8t=0b*m4-e3=35ed=5i801_101,pic?0dd3096e8-49eb311i4936pa--e1c45cf623138i2b3*=7d2*72d9i*s1d=i9p8t=0b*m4-e3=35ed=5i801_101,,,,1,0,0,0,0,0,2,,,,,
粤B|8e36d026158ff9f315cd2b652db0e4c7,,0,0,,2017-05-02 00:02:38,2017-05-02 00:02:43,20606604,0,1,,,0,,,0.00,113,,0,pic?0ddc08635-49e4a11i01*dp=*6pdi=*1s9i2=05b5i3d53*6f3543172-acf375--t=03em45067360i81=_113,pic?0ddc08635-49e4a11i11*dp=*6pdi=*1s9i2=05b5i3d53*6f3543172-acf375--t=03em45067360i81=_113,,,,1,0,0,0,0,0,2,,,,,
粤B|7a7e1567d8fb2b4e078310de68ca7b4c,,13,0,,2017-05-02 00:02:39,2017-05-02 00:02:43,20605301,0,1,,,0,,,0.00,115,,0,pic?=d06i88254b823=t5-4m*=06p1i=d1s*i2d27*9d7=*1b3i232326fc54d15--8p7345i1117e94-85680bd0_115,pic?=d06i88254b823=t5-5m*=06p1i=d1s*i2d27*9d7=*1b3i232326fc54d15--8p7345i1117e94-85680bd0_115,,,,0,0,0,0,0,0,2,,,,,
粤C|495f0bd269cb679af46ed0eafd013612,,2,0,,2017-05-02 00:02:39,2017-05-02 00:02:43,20502004,0,3,,,0,,,49.00,111,,0,pic?0dd1096e7-49ed711i5539p9--c1045cf623433i3b4*=4d3s6*=1dpi*=1d1i8t302*m4-0c=35ad=5i80e_111,pic?0dd1096e7-49ed711i5539p9--c1045cf623433i3b4*=4d3s6*=1dpi*=1d2i8t302*m4-0c=35ad=5i80e_111,,,,1,0,0,0,0,0,2,,,,,
粤B|298808da5952cb1721cbb63331ad1893,,0,0,,2017-05-02 00:02:39,2017-05-02 00:02:43,10107801,0,4,,,0,,,33.00,111,,0,pic?0dd40967c-49eb711i17*dp=*9pdi=*1s6i3=98b3icd2b*88f0ce262-be73a5--t=024m450a0350i49=_111,pic?0dd40967c-49eb711i27*dp=*9pdi=*1s6i3=98b3icd2b*88f0ce262-be73a5--t=024m450a0350i49=_111,,,,1,0,0,0,0,0,2,,,,,
粤B|b4352221f6a6a8a9855a115e281d4ce0,,0,0,,2017-05-02 00:02:39,2017-05-02 00:02:43,10300505,0,1,,,0,,,0.00,115,,0,pic?=d06iee3547823=t5-6m*=05p1i=d1s*i7d49*5d0=*1b3i232326fc54d18--8p7345i111ae94-75680bd0_115,pic?=d06iee3547823=t5-7m*=05p1i=d1s*i7d49*5d0=*1b3i232326fc54d18--8p7345i111ae94-75680bd0_115,,,,1,0,0,0,0,0,2,,,,,
粤A|8cc94ea1247291f4874e5287c5f82d32,,0,0,,2017-05-02 00:02:38,2017-05-02 00:02:43,02010133,0,1,,,0,,,99.00,109,,0,pic?=d05i4695484f3=t5-0m*=01p3i=d1s*i4d21*1d0=*1bfi33a325fc5411c--ap13c5i1109e94-01690ed0_109,pic?=d05i4695484f3=t5-1m*=01p3i=d1s*i4d21*1d0=*1bfi33a325fc5411c--ap13c5i1109e94-01690ed0_109,,,,1,0,0,0,0,0,2,,,,,
粤B|15665bbd37cb6c906c77ff7cd7598c5c,,0,0,,2017-05-02 00:02:40,2017-05-02 00:02:43,20504203,0,4,,,0,,,0.00,101,,0,pic?=d06i13054deb3=te-8m*=02p5i=d1s*i3d07*2d5=*3b2i831326fc54c1e--ap6394i113be94-8e6003d0_101,pic?=d06i13054deb3=te-9m*=02p5i=d1s*i3d07*2d5=*3b2i831326fc54c1e--ap6394i113be94-8e6003d0_101,,,,1,0,0,0,0,0,2,,,,,
粤B|fc6885dbe20e8580e6a1592d1c1bf730,,0,0,,2017-05-02 00:02:41,2017-05-02 00:02:44,10203801,0,1,,,0,,,0.00,101,,0,pic?=d06i6c3541283=te-6m*=01p9i=d1s*i2d77*7d5=*1b1i3efb298e0ca2d--apf3e4i1174e94-ae6807d0_101,pic?=d06i6c3541283=te-7m*=01p9i=d1s*i2d77*7d5=*1b1i3efb298e0ca2d--apf3e4i1174e94-ae6807d0_101,,,,1,0,0,0,0,0,2,,,,,
赣D|e0d1b9adc35284cc17e519def58f46df,,0,0,,2017-05-02 00:02:40,2017-05-02 00:02:44,10306101,0,2,,,0,,,73.00,109,,0,pic?0ddb086d9-49e4011i5b3ap9--81d45cf523c3dicb1*=3d6*07d1i*s1d=i0p6t=0f*m4-59=36e9=5i403_109,pic?0ddb086d9-49e4011i5b3ap9--81d45cf523c3dicb1*=3d6*07d1i*s1d=i1p6t=0f*m4-59=36e9=5i403_109,,,,1,0,0,0,0,0,2,,,,,
粤B|39dd19706701943dad76da6b2fc908d1,,0,0,,2017-05-02 00:02:40,2017-05-02 00:02:44,20504203,0,2,,,0,,,0.00,111,,0,pic?0dd30063c-49e1611i5035p8--21345cf52383dieb4*=9d9s5*=0dpi*=1d4i7t10d*m4-0d=36a2=5i00a_111,pic?0dd30063c-49e1611i5035p8--21345cf52383dieb4*=9d9s5*=0dpi*=1d5i7t10d*m4-0d=36a2=5i00a_111,,,,1,0,0,0,0,0,2,,,,,
粤B|78963d59800e8dae2d8627ffc0ce5ce9,,0,0,,2017-05-02 00:02:41,2017-05-02 00:02:44,02010250,0,2,,,0,,,0.00,113,,0,pic?0dd4006b1-49e1a11i523bpb--01245cf523b33ifb5*=9d9s5*=1dpi*=1d0i1t103*m4-05=3606=5i105_113,pic?0dd4006b1-49e1a11i523bpb--01245cf523b33ifb5*=9d9s5*=1dpi*=1d1i1t103*m4-05=3606=5i105_113,,,,1,0,0,0,0,0,2,,,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-02 00:02:40,2017-05-02 00:02:45,02010019,0,1,,,0,,,57.00,101,,0,pic?0dd50867b-49eb711i4e39pa--625c0e892b9e4i1b2*=5d9*10d5i*s1d=i0p6t=0a*m4-e0=3686=5i406_101,pic?0dd50867b-49eb711i4e39pa--625c0e892b9e4i1b2*=5d9*10d5i*s1d=i1p6t=0a*m4-e0=3686=5i406_101,,,,0,0,0,0,0,0,2,,,,,
粤B|22aca6a5e9ded566407a6475314dd77c,,0,0,,2017-05-02 00:02:42,2017-05-02 00:02:45,10200402,0,2,,,0,,,89.00,113,,0,pic?0ddc086cd-49eca11i13*dp=*9pdi=*1s1i8=35b6i7df3*6f2543192-bc3365--t=030m45030360i05=_113,pic?0ddc086cd-49eca11i23*dp=*9pdi=*1s1i8=35b6i7df3*6f2543192-bc3365--t=030m45030360i05=_113,,,,1,0,0,0,0,0,2,,,,,
粤B|23dfa3216b4b2505cdc3ae91886c2242,,0,0,,2017-05-02 00:02:42,2017-05-02 00:02:45,20504203,0,4,,,0,,,0.00,101,,0,pic?=d06i13154deb3=te-0m*=02p6i=d1s*i3d07*2d5=*3b2i831326fc54c1e--ap6394i113be94-8e6003d0_101,pic?=d06i13154deb3=te-1m*=02p6i=d1s*i3d07*2d5=*3b2i831326fc54c1e--ap6394i113be94-8e6003d0_101,,,,1,0,0,0,0,0,2,,,,,
粤X|e2965fdaf8ea13eaa1329930622f36ac,,0,0,,2017-05-02 00:02:42,2017-05-02 00:02:46,10203801,0,2,,,0,,,0.00,111,,0,pic?0dde086af-49eb711i543cpa--b1245cf623039i2b4*=3d5s6*=1dpi*=1d2i0t202*m4-0f=3608=5i507_111,pic?0dde086af-49eb711i543cpa--b1245cf623039i2b4*=3d5s6*=1dpi*=1d3i0t202*m4-0f=3608=5i507_111,,,,1,0,0,0,0,0,2,,,,,
粤B|c71a5d09c88078930a6774dfec7bd9c8,,0,0,,2017-05-02 00:02:43,2017-05-02 00:02:46,20602603,0,2,,,0,,,0.00,115,,0,pic?=d06iab6547063=t4-4m*=02p3i=d1s*i1d68*5d0=*1bcid38325fc5491f--apa3a5i11b2e94-b3680dd0_115,pic?=d06iab6547063=t4-5m*=02p3i=d1s*i1d68*5d0=*1bcid38325fc5491f--apa3a5i11b2e94-b3680dd0_115,,,,1,0,0,0,0,0,2,,,,,
粤B|44118ee4522a382b701e5c59339a5957,,0,0,,2017-05-02 00:02:41,2017-05-02 00:02:46,02010141,0,2,,,0,,,63.00,109,,0,pic?0dd500608-49e0d11i8b*dp=*3pdi=*1s9i2=28b7i5d3b*9810ce2e2-be1305--t=0d2m45490360i32=_109,pic?0dd500608-49e0d11i9b*dp=*3pdi=*1s9i2=28b7i5d3b*9810ce2e2-be1305--t=0d2m45490360i32=_109,,,,1,0,0,0,0,0,2,,,,,
粤B|51c4448346fec8fca11413cda089ea3f,,0,0,,2017-05-02 00:02:42,2017-05-02 00:02:46,10107802,0,3,,,0,,,57.00,111,,0,pic?0dda00678-49ea711i5737pb--82ac0e882b2ecifb8*=1d7s3*=5dpi*=1d0i1t102*m4-03=3641=5i30e_111,pic?0dda00678-49ea711i5737pb--82ac0e882b2ecifb8*=1d7s3*=5dpi*=1d1i1t102*m4-03=3641=5i30e_111,,,,1,0,0,0,0,0,2,,,,,
粤L|64a5dffd4049a3926ea1eb967b0c5208,,0,0,,2017-05-02 00:02:46,2017-05-02 00:02:47,10300505,0,4,,,0,,,65.00,109,,0,pic?=d06i837544ad3=t4-6m*=01p5i=d1s*i9d31*8d9=*1bfi530325fc54f1c--bpe3d5i11d9e94-b5680fd0_109,pic?=d06i837544ad3=t4-7m*=01p5i=d1s*i9d31*8d9=*1bfi530325fc54f1c--bpe3d5i11d9e94-b5680fd0_109,,,,1,0,0,0,0,0,2,,,,,
粤B|a289fb0e47ebaabd73eb585557cb79d1,,0,0,,2017-05-02 00:02:44,2017-05-02 00:02:47,20100301,0,1,,,0,,,0.00,115,,0,pic?=d06i7f4540e23=t5-8m*=01p3i=d1s*i4d38*1d1=*1bcid3b325fc54015--8p1345i1117e94-53600fd0_115,pic?=d06i7f4540e23=t5-9m*=01p3i=d1s*i4d38*1d1=*1bcid3b325fc54015--8p1345i1117e94-53600fd0_115,,,,1,0,0,0,0,0,2,,,,,
粤B|698377032a8fb312f16eb7c1005459af,,0,0,,2017-05-02 00:02:44,2017-05-02 00:02:48,20602603,0,1,,,0,,,0.00,111,,0,pic?0dd2086f8-49e2711i43*dp=*7pdi=*1s3i5=44b6i4d33*6f35431a2-8cf3c5--t=028m45079360i07=_111,pic?0dd2086f8-49e2711i53*dp=*7pdi=*1s3i5=44b6i4d33*6f35431a2-8cf3c5--t=028m45079360i07=_111,,,,1,0,0,0,0,0,2,,,,,
粤B|dd28a4ecbad39c9eafc5128f6c223715,,0,0,,2017-05-02 00:02:44,2017-05-02 00:02:48,02010010,0,1,,,0,,,0.00,115,,0,pic?0dd3086fb-49e4b11i5c32pb--41c45cf623732i3b5*=3d9s4*=2dpi*=1d6i1t106*m4-49=3660=5i802_115,pic?0dd3086fb-49e4b11i5c32pb--41c45cf623732i3b5*=3d9s4*=2dpi*=1d7i1t106*m4-49=3660=5i802_115,,,,1,0,0,0,0,0,2,,,,,
粤B|37a4883e12bb9096811de5c614ce9254,,0,0,,2017-05-02 00:02:45,2017-05-02 00:02:48,20502004,0,2,,,0,,,66.00,113,,0,pic?0ddc0062b-49e6111i5b33pa--11b45cf523235ifb1*=9d6*76d9i*s1d=i3p1*=6-3t=0aem455b5360if4=_113,pic?0ddc0062b-49e6111i5b33pa--11b45cf523235ifb1*=9d6*76d9i*s1d=i3p1*=7-3t=0aem455b5360if4=_113,,,,1,0,0,0,0,0,2,,,,,
