2017-05-17 02:10:00-2017-05-17 02:20:00,监测点id
2271,10100203
1308,10100204
1265,10100406
1244,10100206
1182,10300207
1162,2010128
1161,10100205
914,10100404
638,30606702
609,20504602
575,30606706
497,30606707
425,20504603
419,2010260
389,30606704
350,10100211
317,10100405
314,30606710
306,20507302
289,20501408
280,10200402
274,20507303
265,10100407
253,10100408
243,10300202
238,10200104
234,20204001
214,10300201
206,10100403
205,2010302
201,10200102
194,20100301
191,20501404
185,20501405
181,20501406
180,2010325
179,2010301
174,20501412
167,20501803
165,20501409
164,20500304
161,10200903
160,10200103
156,20501407
156,20501403
156,20501402
150,2010131
145,20501413
137,10100606
137,2010319
137,10300503
135,20104403
135,20507301
134,20501411
132,2010017
131,20100306
130,10300505
130,10200614
127,20104401
125,10306101
124,20605302
124,20501410
123,10300504
123,2010135
116,20300615
114,2010138
114,20104402
114,10301101
113,10300213
109,2010019
107,10301102
106,20605301
106,20101816
102,20507402
102,20506501
101,2010320
101,10300212
100,20104605
99,20507403
99,10203802
98,20602603
98,10103901
98,2010290
97,20602406
93,2010137
93,20501811
93,20602602
92,2010250
91,2010303
90,10200904
90,20104404
88,2010199
88,2010044
88,20504202
87,2010289
87,10100604
85,2010045
85,10300506
84,2010046
83,20506502
83,20301815
82,10203801
82,20507304
81,30606708
81,20606503
76,10100610
75,10200901
74,10100603
74,2010248
74,20104607
74,2010018
73,20504604
71,20504601
71,2010364
71,20606504
70,10300607
69,2010311
68,10100612
68,10300602
67,20602404
66,20501809
66,20602101
65,2010335
65,20602405
64,2010249
63,10200613
62,2010336
62,20602403
62,10103501
62,2010123
61,2010134
60,10100609
60,10101201
59,10300601
58,10103502
58,20101813
57,2010205
56,10101004
55,2010363
54,20502003
53,20502004
53,20602104
52,20501802
51,30606002
51,2010202
51,20104606
50,20501807
50,10100605
50,10101003
50,20606603
49,2010042
49,20504203
49,20501805
48,20200905
48,30606703
48,20501810
48,2010051
48,30606709
47,2010309
45,2010043
45,2010198
44,2010304
44,2010216
44,2010047
43,2010020
42,20602102
42,2010345
41,10107802
41,2010004
41,20101817
41,2010342
40,2010003
39,2010343
39,2010021
39,10101302
39,2010277
38,2010048
38,20400803
38,2010002
38,20504901
38,20605101
38,2010378
38,20605202
37,2010144
37,2010213
37,2010341
37,2010377
37,2010194
37,2010141
37,2010149
37,20602201
36,2010182
36,20602601
36,20504501
36,20400801
36,10101001
35,2010154
35,2010156
35,2010163
35,20501901
34,20504802
34,20504205
34,10104301
34,2010353
34,2010278
33,20504204
33,2010193
33,20400805
33,20503401
33,10107801
32,2010200
32,20602103
32,30605901
32,20606606
32,20605102
32,2010210
31,20101812
31,2010305
31,30701903
31,2010026
31,20504702
31,2010328
31,2010337
31,20503402
31,2010209
30,2010036
29,20400806
29,2010151
28,2010268
28,30701902
28,2010382
28,20400802
28,20606601
28,2010306
28,2010338
28,2010192
28,2010052
27,20204101
27,2010351
27,2010031
27,2010340
27,20606602
27,2010274
27,2010211
26,20400804
26,30606705
26,2010375
26,2010010
26,2010185
25,2010195
25,20504801
25,2010269
25,2010064
25,20606605
25,20606604
24,2010203
24,2010214
24,2010119
24,2010190
24,20504201
24,2010354
24,2010184
24,2010346
24,2010165
24,2010077
23,2010078
23,2010062
23,2010063
23,2010191
23,2010009
23,2010219
23,10101202
23,2010074
23,2010308
23,20200906
23,2010381
23,2010259
22,2010025
22,2010287
22,2010358
22,2010072
22,2010001
22,2010050
22,2010061
21,10101301
21,20605201
21,2010357
21,2010275
21,20501808
20,20605001
20,10403701
20,30707902
20,2010339
20,2010035
20,2010329
20,2010217
19,2010166
19,20605401
19,20602701
19,2010327
18,2010039
18,2010344
18,2010183
18,2010276
18,31006901
18,2010040
18,10107702
18,2010220
18,20402801
18,2010167
17,2010122
17,2010130
17,2010374
17,20403602
17,2010331
17,20605502
17,2010221
17,2010330
16,20605501
16,2010347
16,2010189
16,2010146
16,30603301
16,20807201
16,20602106
16,2010143
16,2010005
16,2010029
15,2010115
15,2010120
15,2010117
15,2010073
15,2010267
15,2010034
15,2010176
15,2010273
15,2010038
15,2010041
15,2010201
14,2010081
14,30707901
14,20504701
14,2010295
14,2010225
14,2010224
14,20605402
14,2010350
13,2010281
13,2010124
13,20300701
13,20807202
13,2010118
12,2010024
12,20602301
12,30608001
12,2010127
11,2010145
11,2010177
11,2010188
11,2010140
11,20501701
11,2010296
11,2010082
11,2010125
11,30608002
10,2010129
10,2010126
10,2010282
10,20605002
10,2010071
10,2010349
10,2010114
10,2010113
10,2010242
9,2010323
9,30602505
9,2010266
9,2010116
9,2010121
9,2010324
8,2010179
8,2010257
8,2010172
8,2010258
8,20807602
8,2010049
7,2010215
7,2010294
7,2010285
7,2010037
7,2010218
7,2010178
7,2010270
7,2010232
7,20301814
7,2010239
7,2010245
6,2010060
6,2010030
6,2010286
6,20807601
6,2010027
5,2010228
5,20807502
5,2010265
5,2010164
5,20807501
5,2010368
5,2010028
5,2010175
5,2010059
4,2010284
4,20504902
4,2010243
4,2010069
4,2010173
4,2010174
4,2010016
3,2010333
3,2010262
3,2010283
3,20507401
3,2010227
3,2010013
3,2010015
3,2010379
3,2010080
3,2010083
3,2010084
2,2010070
2,2010079
2,2010334
2,2010261
2,2010241
2,2010207
2,2010240
2,2010233
2,20602105
1,2010369
1,2010170
1,2010169
1,2010058
1,2010373
1,2010230
1,2010057
1,2010229
1,2010376
1,2010186
1,2010014
1,2010187
1,30602506
1,2010111
